post_id,title,event_num,match_text,snippet,type
80700,"With FRIENDS Like These, Who Needs ENEMIES",12,DODGEBALL 12,"...tly does make this match so momentous? Good question! It was this time last year, deadsmack in the middle of a fantastically joyous Winter '07, where DODGEBALL 123 found its captains. Fitzpatrick and Herrera, two men with perhaps little in common, shook hands agreeing to this one time only confrontation - of co...",missing_event
80700,"With FRIENDS Like These, Who Needs ENEMIES",12,DODGEBALL 12,"...rick versus Lenny Herrera on January 26, 2008. Come on out and experience for yourself why life is worth every second if you want it to be. REMINDER! DODGEBALL 123 will be the only chance to vote in the DODGEBALL 124 ""Secret Selection"", so make sure you attend! Get all the details live on January 26 at 123! Cho...",missing_event
80700,"With FRIENDS Like These, Who Needs ENEMIES",12,DODGEBALL 12,"...n out and experience for yourself why life is worth every second if you want it to be. REMINDER! DODGEBALL 123 will be the only chance to vote in the DODGEBALL 124 ""Secret Selection"", so make sure you attend! Get all the details live on January 26 at 123! Choices : Classic Two Team -- Two Team Prison Ball -- Tw...",missing_event
81082,"ABC, Easy as 123.",12,DODGEBALL 12,"...last competed at DB 100); Matt Larsen (last competed at DB CX); Lenny Herrera (last competed at DB CX3) > New Players: (2) Molly Miller, Matt Rossi - DODGEBALL 123 was the 35th straight even held on the back courts of Wall High School. - In the main event planned one year earlier, Kevin Fitzpatrick bested Lenny...",missing_event
81082,"ABC, Easy as 123.",12,DODGEBALL 12,"...n event planned one year earlier, Kevin Fitzpatrick bested Lenny Herrera 5 games to 2. Fitz's record stands at 5-3-0; Lenny's record stands at 3-4-1. DODGEBALL 124 Secret Selection Results Do you feel the need to take a ""Risk""? You better be. RiskBall debuts at DODGEBALL 124. What a way to kick-off February 200...",missing_event
81082,"ABC, Easy as 123.",12,DODGEBALL 12,"...-3-0; Lenny's record stands at 3-4-1. DODGEBALL 124 Secret Selection Results Do you feel the need to take a ""Risk""? You better be. RiskBall debuts at DODGEBALL 124. What a way to kick-off February 2008!",missing_event
81181,"I'll ""RISK"" It",12,DODGEBALL 12,"...ere to eliminate everyone from Team 4, then Team 1 scores the point for the round. Teams 2 and 3 despite aligned with Team 1 do not score any points. DODGEBALL 124 hits Wall High School on February 2, 2008. Do not miss out on this rare battle!",missing_event
81530,Was It WORTH Taking?,12,DODGEBALL 12,"...n between the arms of the crutches; Mike Edwards's no-look backward throw on Bob Cornero; RECORDS > Attendance: 20 > New Players: (1) Katie Mottley - DODGEBALL 124's ""Secret Selection"" voting brought along the debut of RiskBall , a four team variation of BoxBall Dodgeball . After four rounds of Risk , armies co...",missing_event
81813,"Two CLEAN, Two CREAM'D",12,DODGEBALL 12,"...Year Cornero defeated the legendary Ryan Letsche at the Season 12 Finale . It's a loss that has haunted the innovative catching phenom ever since. At DODGEBALL 125: CREAMation 5 , Letsche seeks the ultimate vindication while risking the public embarrassment of being ""blinded by the white"". DODGEBALL 125 hits Wa...",missing_event
81813,"Two CLEAN, Two CREAM'D",12,DODGEBALL 12,"...ince. At DODGEBALL 125: CREAMation 5 , Letsche seeks the ultimate vindication while risking the public embarrassment of being ""blinded by the white"". DODGEBALL 125 hits Wall High School, February 9. And what an unforgivable sin it would be if missed out on this blockbuster. CREAMation Rules History Section .. D...",missing_event
82068,"""The Is What You Get B*TCH ... """,12,DODGEBALL 12,"...Their 4 to 2 triumph allowed for these now timeless videos ... CREAMation 5 RECORDS > Attendance: 16 > New Players: 0 - Aside from the CREAMation 5 , DODGEBALL 125 will also be remembered as Wet War XXV . What's odd is that only one CREAMation ( C. Adams vs. Fitzpatrick ) was not a Wet War - ain't that somethin...",missing_event
82068,"""The Is What You Get B*TCH ... """,12,DODGEBALL 12,...time experience having headlined two past season finales. This win has improved his record to 3-5-0. .. Lauren Winston had the best record going into DODGEBALL 125. The loss however negatively effects her now 4-5-1 standing. .. Grant Cornero had competed in only singles bouts heading into DODGEBALL 125. Failing...,missing_event
82068,"""The Is What You Get B*TCH ... """,12,DODGEBALL 12,...oing into DODGEBALL 125. The loss however negatively effects her now 4-5-1 standing. .. Grant Cornero had competed in only singles bouts heading into DODGEBALL 125. Failing to stay clean gives him a 1-3-0 record. Thank You Captains! The 125th extravaganza will surely go down as one of the greats. The team gener...,missing_event
82068,"""The Is What You Get B*TCH ... """,12,DODGEBALL 12,"...cidentally eliminating teammate Michelle Mullins with a deflection ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ Second Half of Season 13: The Road to CXXX DODGEBALL 126: February 16, 2008 DODGEBALL 127: February 23, 2008 .. WALL vs. ALL 5 DODGEBALL 128: March 1, 2008 DODGEBALL 129: March 8, 2008 DODGEBALL CXXX: Marc...",missing_event
82068,"""The Is What You Get B*TCH ... """,12,DODGEBALL 12,"...ichelle Mullins with a deflection ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ Second Half of Season 13: The Road to CXXX DODGEBALL 126: February 16, 2008 DODGEBALL 127: February 23, 2008 .. WALL vs. ALL 5 DODGEBALL 128: March 1, 2008 DODGEBALL 129: March 8, 2008 DODGEBALL CXXX: March 15, 2008 .. Main event to be an...",missing_event
82068,"""The Is What You Get B*TCH ... """,12,DODGEBALL 12,"... ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ Second Half of Season 13: The Road to CXXX DODGEBALL 126: February 16, 2008 DODGEBALL 127: February 23, 2008 .. WALL vs. ALL 5 DODGEBALL 128: March 1, 2008 DODGEBALL 129: March 8, 2008 DODGEBALL CXXX: March 15, 2008 .. Main event to be announced at DB 127 .",missing_event
82068,"""The Is What You Get B*TCH ... """,12,DODGEBALL 12,"... Half of Season 13: The Road to CXXX DODGEBALL 126: February 16, 2008 DODGEBALL 127: February 23, 2008 .. WALL vs. ALL 5 DODGEBALL 128: March 1, 2008 DODGEBALL 129: March 8, 2008 DODGEBALL CXXX: March 15, 2008 .. Main event to be announced at DB 127 .",missing_event
82836,"The GREAT ""WALL""",12,DODGEBALL 12,"...end this gigantic gathering. All competitors are urged to listen carefully for three earth-shattering announcements concerning the forthcoming events DODGEBALL 128, DODGEBALL 129, and the Season Finale, DODGEBALL C30!",missing_event
82836,"The GREAT ""WALL""",12,DODGEBALL 12,"...ic gathering. All competitors are urged to listen carefully for three earth-shattering announcements concerning the forthcoming events DODGEBALL 128, DODGEBALL 129, and the Season Finale, DODGEBALL C30!",missing_event
83188,Whatever REAGAN Said,12,DODGEBALL 12,"... witnessed Team ALL soundly defeat the hometown heroes by a score of 5 to 1. WALL leads the series 3-2. ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ DODGEBALL 128 Even ""The Writer"" loves this one! What in God's name will happen when the two most reckless, suicidal individuals meet on the 1st of March ? Find ou...",missing_event
83188,Whatever REAGAN Said,12,DODGEBALL 12,"...ame will happen when the two most reckless, suicidal individuals meet on the 1st of March ? Find out live - Rob Avakian one-on-one with Joey Smalls . DODGEBALL 129 It was bound to happen! The brightest of young stars share the spotlight on March 8 when 2007 ROOKIE of the Year nominee Rob Pellecchia takes on 200...",missing_event
83255,Just Don't Do ANYTHING STUPID,12,DODGEBALL 12,"Just Don't Do ANYTHING STUPID DODGEBALL 128: Avakian vs. Smalls One can laugh - almost. Fearlessly reckless. Wildly insane. 100% unpredictable. Come the 1st of March, honored captains. Just a ...",missing_event
83255,Just Don't Do ANYTHING STUPID,12,DODGEBALL 12,"...die Gordo"" Smalls has been out of the captain's spotlight for a multiple number of months, so why would he turn back the challenge! Regardless of how DODGEBALL 128 came about, The Road to C30 just got a hell of a lot sweeter with this show-stealing war set to take place. Catch this never-before-witnessed showdo...",missing_event
83526,"You JUMP, I JUMP Too",12,DODGEBALL 12,"...Justin Wolf and Captain Joey Smalls's overall longevity RECORDS Attendance: 20 * (18 men, 2 women) Notable Return: Rob Pellecchia (previous DB CXX) - DODGEBALL 128 was both the 26th Wet War and 4th Snow War . - In the main event, Rob Avakian easily defeated Joey Smalls by a score of 7 to 2. The win improved Ava...",missing_event
83526,"You JUMP, I JUMP Too",12,DODGEBALL 12,"...ved Avakian to 2-3-0. This was Smalls's first singles match-up since DODGEBALL 74 in late-January 2007. He is now 1-3-0. * Season 13 by the numbers : DODGEBALL 124, DODGEBALL CXX7, and DODGEBALL 128 each had turnouts of 20. DODGEBALL 121, DODGEBALL 122, and DODGEBALL CXX-SIX featured 24 superstars. No 10-week s...",missing_event
83526,"You JUMP, I JUMP Too",12,DODGEBALL 12,"...ls's first singles match-up since DODGEBALL 74 in late-January 2007. He is now 1-3-0. * Season 13 by the numbers : DODGEBALL 124, DODGEBALL CXX7, and DODGEBALL 128 each had turnouts of 20. DODGEBALL 121, DODGEBALL 122, and DODGEBALL CXX-SIX featured 24 superstars. No 10-week season has ever ""four-peated"" on att...",missing_event
83526,"You JUMP, I JUMP Too",12,DODGEBALL 12,"...BALL 74 in late-January 2007. He is now 1-3-0. * Season 13 by the numbers : DODGEBALL 124, DODGEBALL CXX7, and DODGEBALL 128 each had turnouts of 20. DODGEBALL 121, DODGEBALL 122, and DODGEBALL CXX-SIX featured 24 superstars. No 10-week season has ever ""four-peated"" on attendance. With DODGEBALL 129 and DODGEBA...",missing_event
83526,"You JUMP, I JUMP Too",12,DODGEBALL 12,"...-January 2007. He is now 1-3-0. * Season 13 by the numbers : DODGEBALL 124, DODGEBALL CXX7, and DODGEBALL 128 each had turnouts of 20. DODGEBALL 121, DODGEBALL 122, and DODGEBALL CXX-SIX featured 24 superstars. No 10-week season has ever ""four-peated"" on attendance. With DODGEBALL 129 and DODGEBALL C30 left, an...",missing_event
83526,"You JUMP, I JUMP Too",12,DODGEBALL 12,"...nouts of 20. DODGEBALL 121, DODGEBALL 122, and DODGEBALL CXX-SIX featured 24 superstars. No 10-week season has ever ""four-peated"" on attendance. With DODGEBALL 129 and DODGEBALL C30 left, anything can happen. ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ DODGEBALL 129 on March 8 Young bucks, each making their l...",missing_event
83526,"You JUMP, I JUMP Too",12,DODGEBALL 12,"...n has ever ""four-peated"" on attendance. With DODGEBALL 129 and DODGEBALL C30 left, anything can happen. ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ DODGEBALL 129 on March 8 Young bucks, each making their long-awaited captains debut, collide in the first of this Season 13 double main event. Rob Pellecchia , Bo...",missing_event
83933,Is It Time To WAKE UP?,12,DODGEBALL 12,"...s truly been a fantastically star-studded, one-of-a-kind 13th Season. Pellecchia, Vetrano at 129 These young sensations enter unfamiliar territory at DODGEBALL 129 as neither have ever been granted the coveted team general's position - until now. And despite few physical altercations between the two, one must h...",missing_event
84004,"""Do The RIGHT Thing""",12,DODGEBALL 12,"""Do The RIGHT Thing"" DODGEBALL 129 Results First-Half of the Season 13 Double Main Event! Your classic, five-star, back bourt brawl? Not a chance in hell on this 8th of March. With th...",missing_event
84004,"""Do The RIGHT Thing""",12,DODGEBALL 12,"...ire 13th Season has been damn unlucky for just about all of the losing participants, captains especially. Beginning with the Butler-Butler clash from DODGEBALL 121, not a single contest during the course of the past nine weeks has concluded with a point spread less than two. In one of of the year's most physica...",missing_event
84004,"""Do The RIGHT Thing""",12,DODGEBALL 12,"...olone receiving a nutshot from ally Chris Adams; Bobby Vetrano feeling the effects of a Fitzpatrick-thrown bulletball; Eat Up! - Birthday Fun at 129! DODGEBALL 129 played host to a small birthday celebration for legend Chris Adams and Justin Pierce. While Lauren Stopa organized the gathering, others chipped in ...",missing_event
84004,"""Do The RIGHT Thing""",12,DODGEBALL 12,"... fail, which is why play reverted back to the Front Courts for the first time since DODGEBALL 88*. Dark Dodgeball and Prison Ball returned as well. - DODGEBALL 129 featured the birthday celebrations for legend Justin Pierce and Chris Adams. - Rob Pellecchia defeated Bobby Vetrano 6 games to 1. This was the firs...",missing_event
84415,"""WORKIN' on a Mystery, GOIN' Wherever It Leads ...""",12,DODGEBALL 12,"... Favorites? Will headliner Ryan Letsche continue to ascend the ranks, winning a record-setting fourth contest of this kind? Will the young bucks from DODGEBALL 129, Vetrano or Pellecchia, prove their dominance once again? What about Captain Chris Adams, a former two-time contest winner himself? Catch this excit...",missing_event
84719,Runnin' Down a DREAM,12,DODGEBALL 12,"...e highlights over the past 10-week program. --> This 13th Season generated an average attendance of 22.4 and produced a record-low 9 new players. --> DODGEBALL 125 and DODGEBALL 128 were the only Wet Wars . It should also be noted that DODGEBALL 128 was a Snow War as well. --> Diana DiBuccio, Juan Londono, and ...",missing_event
84719,Runnin' Down a DREAM,12,DODGEBALL 12,"...the past 10-week program. --> This 13th Season generated an average attendance of 22.4 and produced a record-low 9 new players. --> DODGEBALL 125 and DODGEBALL 128 were the only Wet Wars . It should also be noted that DODGEBALL 128 was a Snow War as well. --> Diana DiBuccio, Juan Londono, and John Tronolone att...",missing_event
84719,Runnin' Down a DREAM,12,DODGEBALL 12,"...attendance of 22.4 and produced a record-low 9 new players. --> DODGEBALL 125 and DODGEBALL 128 were the only Wet Wars . It should also be noted that DODGEBALL 128 was a Snow War as well. --> Diana DiBuccio, Juan Londono, and John Tronolone attended every Season 13 event, spanning from DODGEBALL 121 in mid-Janu...",missing_event
84719,Runnin' Down a DREAM,12,DODGEBALL 12,"...e noted that DODGEBALL 128 was a Snow War as well. --> Diana DiBuccio, Juan Londono, and John Tronolone attended every Season 13 event, spanning from DODGEBALL 121 in mid-January to the March 15th finale DODGEBALL C30. DODGEBALL C30 --> Most would agree the decorations for DODGEBALL C30 were rather ... interest...",missing_event
86127,ANIMAL PLANET Presents,12,DODGEBALL 12,... of 19 men and 6 women. New Players : Eric Friedman Other Notes : DODGEBALL 134 was the first event held on the Back Courts of Wall High School since DODGEBALL 128 on March 1. The lights shut-off at approximately 10:40pm. ________________________________________ _____ You better be ready for the Season 14 Midwa...,missing_event
88582,Chocolate CREAM PIE'D,12,DODGEBALL 12,"...les match. Captain Statistics : Letsche 4-5-0 / Vetrano 0-2-0. Letsche became the first player in history to win two CREAMation Rules encounters (see DODGEBALL 125 ). He's only the third competitor [along with V. Winston and Tronolone] to partake in two as well. Moments & Stars : the Game 1 ""last man standing"" ...",missing_event
91117,We're About to LIGHT IT UP,12,DODGEBALL 12,"... of Kevin Megill and Michael Butler; participated in and won the first three-on-three war at DODGEBALL 100 as well as a rare GodMode Rules contest at DODGEBALL 122 Wins (5): 80 .. 88 .. 100 .. CX2 .. 122 Victims: D. Carty, J. Tronolone, K. Fitzpatrick, K. Megill, M. Butler, R. Marzarella, R. Letsche Losses (0) ...",missing_event
93841,"EXIT, Stage West",12,DODGEBALL 12,"...o participated at an EastCoastDodgeball event. Other Notes : Prior to DODGEBALL 151, the GodMode Rules concept had only been used at DODGEBALL 85 and DODGEBALL 122 . DODGEBALL 151 was also the kick-off event to the unprecedented 16th Season. Cap. Letsche provided the music via his own iPod. Letsche vs. Cornero ...",missing_event
93841,"EXIT, Stage West",12,DODGEBALL 12,...nt to the unprecedented 16th Season. Cap. Letsche provided the music via his own iPod. Letsche vs. Cornero History Round 1: DODGEBALL CXX -- Round 2: DODGEBALL 125 Class of 2012 .. or Whenever You Graduate! EastCoastDodgeball wishes the best to some of its newest college students. Long-time veteran Kevin Adams ...,missing_event
